"IndivYr","Date","AvgGShrub"
"140360-14",2014-08-03,1.71753484877474
"140360-14",2014-08-04,1.52456557079008
"140360-14",2014-08-05,1.19511247383767
"140360-14",2014-08-06,2.47116966270229
"140360-14",2014-08-07,2.20669009050111
"140360-14",2014-08-08,2.16992414719018
"140360-14",2014-08-09,2.20554607471208
"140360-14",2014-08-10,2.08234862458723
"140360-14",2014-08-11,2.03504153451087
"140360-14",2014-08-12,0.171972745700519
"140360-14",2014-08-13,0.026573694458724
"140360-14",2014-08-14,0.659575605324777
"140360-14",2014-08-15,-0.727754325648409
"140360-14",2014-08-16,0.537489845191319
"140360-14",2014-08-17,0.316363881033443
"140360-14",2014-08-18,0.797086106123108
"140360-14",2014-08-19,0.991097792978017
"140360-14",2014-08-20,2.26775252032801
"140360-14",2014-08-21,1.63972147866265
"140360-14",2014-08-22,-0.24509624152179
"140360-14",2014-08-23,-0.766647222825095
"140360-14",2014-08-24,0.034866576943463
"140360-14",2014-08-25,1.05522599362294
"140360-14",2014-08-26,-0.326183331651323
"140360-14",2014-08-27,-0.47773574300222
"140360-14",2014-08-28,0.032635429197708
"140360-14",2014-08-29,1.26182115461449
"140360-14",2014-08-30,0.0108812994996886
"140360-14",2014-08-31,0.657648598331921
"140380-14",2014-07-01,-1.05191887348181
"140380-14",2014-07-02,-0.864026543289297
"140380-14",2014-07-03,-0.753358717655244
"140380-14",2014-07-04,-1.14084222423823
"140380-14",2014-07-05,-0.491807319720742
"140380-14",2014-07-06,-1.31851659038325
"140380-14",2014-07-07,-0.80042564055256
"140380-14",2014-07-08,-1.02230905093479
"140380-14",2014-07-09,-1.37277465613015
"140380-14",2014-07-10,-0.22677050546301
"140380-14",2014-07-11,-0.353938508099025
"140380-14",2014-07-12,-0.528663444800828
"140380-14",2014-07-13,-0.232307551016156
"140380-14",2014-07-14,-0.846713178983389
"140380-14",2014-07-15,-0.643759588231966
"140380-14",2014-07-16,-1.34663633631394
"140380-14",2014-07-17,-1.30786941066848
"140380-14",2014-07-18,-1.30436427315557
"140380-14",2014-07-19,-0.587055517093816
"140380-14",2014-07-20,-1.22731238936377
"140380-14",2014-07-21,-1.39776386917806
"140380-14",2014-07-22,-1.14924521559372
"140380-14",2014-07-23,-1.42882571416098
"140380-14",2014-07-24,-0.774618667300525
"140380-14",2014-07-25,-0.836038769338214
"140380-14",2014-07-26,-1.3043956746368
"140380-14",2014-07-27,-1.22500136897286
"140380-14",2014-07-28,-0.365619195332847
"140380-14",2014-07-29,0.827094095187405
"140380-14",2014-07-30,1.2117057259592
"140380-14",2014-07-31,0.793404795480612
"140380-14",2014-08-01,-0.95626926321179
"140380-14",2014-08-02,-1.11786036165615
"140380-14",2014-08-03,-1.11519615904161
"140380-14",2014-08-04,-1.1514127286197
"140380-14",2014-08-05,-0.674179850939986
"140380-14",2014-08-06,-1.03516966482101
"140380-14",2014-08-07,-0.802544581696605
"140380-14",2014-08-08,-0.456830828987615
"140380-14",2014-08-09,-1.10382264560387
"140380-14",2014-08-10,-0.978478643446
"140380-14",2014-08-11,-0.597880819621517
"140380-14",2014-08-12,-0.622651209300354
"140380-14",2014-08-13,0.11287343406917
"140380-14",2014-08-14,-0.0664161588725337
"140380-14",2014-08-15,0.776129882060075
"140380-14",2014-08-16,-0.343981480145938
"140380-14",2014-08-17,-0.912761662533304
"140380-14",2014-08-18,-1.18878781590512
"140380-14",2014-08-19,-1.10763382323928
"140380-14",2014-08-20,-0.303609474525085
"140380-14",2014-08-21,-1.20558975351029
"140380-14",2014-08-22,-0.546581661326582
"140380-14",2014-08-23,-0.152923912654162
"140380-14",2014-08-24,-0.623997301585833
"140380-14",2014-08-25,-0.543999741402722
"140380-14",2014-08-26,-0.560476581061994
"140380-14",2014-08-27,-0.35957854707531
"140380-14",2014-08-28,-0.45401382182186
"140380-14",2014-08-29,-0.464006370052676
"140380-14",2014-08-30,-0.303629853192152
"140380-14",2014-08-31,-0.635013062386438
"140400-14",2014-07-01,0.00961893955366348
"140400-14",2014-07-02,-0.200483345724435
"140400-14",2014-07-03,-0.335356808390011
"140400-14",2014-07-04,0.272038125731869
"140400-14",2014-07-05,0.760032248712288
"140400-14",2014-07-06,0.143484649178063
"140400-14",2014-07-07,0.6039231293018
"140400-14",2014-07-08,0.651230154165371
"140400-14",2014-07-09,0.773019058606758
"140400-14",2014-07-10,0.697630091236723
"140400-14",2014-07-11,1.16161033280054
"140400-14",2014-07-12,0.649010732133572
"140400-14",2014-07-13,0.677336507725166
"140400-14",2014-07-14,0.231798246943537
"140400-14",2014-07-15,-0.175465102279612
"140400-14",2014-07-16,-0.674548383185708
"140400-14",2014-07-17,0.499791038639828
"140400-14",2014-07-18,0.235581452528226
"140400-14",2014-07-19,1.0442696856943
"140400-14",2014-07-20,0.978783306031685
"140400-14",2014-07-21,1.19639405972046
"140400-14",2014-07-22,1.07901130410693
"140400-14",2014-07-23,0.33723864137112
"140400-14",2014-07-24,0.643355494719693
"140400-14",2014-07-25,0.3746297995312
"140400-14",2014-07-26,0.250204474134619
"140400-14",2014-07-27,0.728025153734737
"140400-14",2014-07-28,1.59528769480111
"140400-14",2014-07-29,0.5312285354342
"140400-14",2014-07-30,0.221974426186687
"140400-14",2014-07-31,0.106009687746349
"140400-14",2014-08-01,0.578910905985975
"140400-14",2014-08-02,0.260428450767449
"140400-14",2014-08-03,-1.15698385825775
"140400-14",2014-08-04,-0.691367378838439
"140400-14",2014-08-05,-0.276475667418662
"140400-14",2014-08-06,0.223493670598736
"140400-14",2014-08-07,-0.0428465973881045
"140400-14",2014-08-08,0.0645127621196142
"140400-14",2014-08-09,-0.776984893752715
"140400-14",2014-08-10,-1.22923816742995
"140400-14",2014-08-11,-0.0391790999403595
"140400-14",2014-08-12,0.341603364835682
"140400-14",2014-08-13,0.154937522295343
"140400-14",2014-08-14,-0.127882012315245
"140400-14",2014-08-15,-0.927241005205
"140400-14",2014-08-16,-0.597627090807797
"140400-14",2014-08-17,0.00251804221780408
"140400-14",2014-08-18,-0.0252862524368067
"140400-14",2014-08-19,-0.022695203226976
"140400-14",2014-08-20,-0.338574583819733
"140400-14",2014-08-21,-0.462452356227196
"140400-14",2014-08-22,-0.651029924020515
"140400-14",2014-08-23,-0.828255040720531
"140400-14",2014-08-24,-0.73357442699498
"140400-14",2014-08-25,-0.671382304605682
"140400-14",2014-08-26,-0.7760026334102
"140400-14",2014-08-27,-0.0984338109468157
"140400-14",2014-08-28,-0.488816972730023
"140400-14",2014-08-29,-0.482227280031165
"140400-14",2014-08-30,-0.771171845263485
"140400-14",2014-08-31,-1.15528283030773
"140480-14",2014-07-01,0.347340658646743
"140480-14",2014-07-02,0.170635835732615
"140480-14",2014-07-03,0.204003612945449
"140480-14",2014-07-04,0.946984593721589
"140480-14",2014-07-05,0.123079833493668
"140480-14",2014-07-06,0.527504632200649
"140480-14",2014-07-07,0.471937716841947
"140480-14",2014-07-08,0.615861750774608
"140480-14",2014-07-09,0.628062465584209
"140480-14",2014-07-10,0.483513751772954
"140480-14",2014-07-11,0.6170451155181
"140480-14",2014-07-12,0.949034328310127
"140480-14",2014-07-13,1.21643507512065
"140480-14",2014-07-14,0.553968640582901
"140480-14",2014-07-15,-0.309877646450532
"140480-14",2014-07-16,-0.74486345181654
"140480-14",2014-07-17,-1.06137362560576
"140480-14",2014-07-18,-0.248825104237992
"140480-14",2014-07-19,-0.661212358795572
"140480-14",2014-07-20,0.217441552338011
"140480-14",2014-07-21,-0.204482852712051
"140480-14",2014-07-22,-0.457927338963446
"140480-14",2014-07-23,-0.0599353441334164
"140480-14",2014-07-24,0.541309027305406
"140480-14",2014-07-25,-0.338975536518568
"140480-14",2014-07-26,-0.0562947144462092
"140480-14",2014-07-27,-0.768672424234923
"140480-14",2014-07-28,-0.996524987239752
"140480-14",2014-07-29,-0.722566293736378
"140480-14",2014-07-30,-0.80466066548391
"140480-14",2014-07-31,0.244329121569436
"140480-14",2014-08-01,0.154301687816059
"140480-14",2014-08-02,0.0725898068663578
"140480-14",2014-08-03,-0.268074783487065
"140480-14",2014-08-04,-0.802576468917788
"140480-14",2014-08-05,-0.255419364076294
"140480-14",2014-08-06,0.211236417489052
"140480-14",2014-08-07,-0.113519744030015
"140480-14",2014-08-08,-0.11963585358511
"140480-14",2014-08-09,-0.000631035438403013
"140480-14",2014-08-10,-0.254859140841466
"140480-14",2014-08-11,0.110805387457195
"140480-14",2014-08-12,0.243249067551158
"140480-14",2014-08-13,0.109804506797751
"140480-14",2014-08-14,-0.106353298863374
"140480-14",2014-08-15,-0.87511923189794
"140480-14",2014-08-16,-0.746334750105533
"140480-14",2014-08-17,-0.0209588406769767
"140480-14",2014-08-18,0.149360588201498
"140480-14",2014-08-19,-0.188409921827406
"140480-14",2014-08-20,-0.747627896058099
"140480-14",2014-08-21,-0.10309957043865
"140480-14",2014-08-22,-0.799187201375198
"140480-14",2014-08-23,-0.216996857361771
"140480-14",2014-08-24,-0.181548548482389
"140480-14",2014-08-25,-0.100269616004901
"140480-14",2014-08-26,-0.420491243477625
"140480-14",2014-08-27,-0.0492249140259115
"140480-14",2014-08-28,-0.395321651719573
"140480-14",2014-08-29,-0.282502137245533
"140480-14",2014-08-30,-0.449322146167163
"140480-14",2014-08-31,-1.23418923459965
"140560-14",2014-07-01,0.585792811383111
"140560-14",2014-07-02,-0.316759039046908
"140560-14",2014-07-03,1.13396303456288
"140560-14",2014-07-04,0.712233096110578
"140560-14",2014-07-05,1.21536626758644
"140560-14",2014-07-06,0.469783463822578
"140560-14",2014-07-07,0.696907193242734
"140560-14",2014-07-08,1.23901288199291
"140560-14",2014-07-09,0.740416105746276
"140560-14",2014-07-10,0.862600941461759
"140560-14",2014-07-11,0.761061893593505
"140560-14",2014-07-12,0.658301719790813
"140560-14",2014-07-13,0.912966464952149
"140560-14",2014-07-14,0.655934478861165
"140560-14",2014-07-15,0.854358272718756
"140560-14",2014-07-16,2.05671052825645
"140560-14",2014-07-17,1.15766871165855
"140560-14",2014-07-18,0.830916558172668
"140560-14",2014-07-19,0.689320680279143
"140560-14",2014-07-20,1.20143613750474
"140560-14",2014-07-21,1.43317081440266
"140560-14",2014-07-22,0.312695317542931
"140560-14",2014-07-23,0.484779905402298
"140560-14",2014-07-24,0.521569995092745
"140560-14",2014-07-25,2.15091213103992
"140560-14",2014-07-26,1.72887516555935
"140560-14",2014-07-27,2.1022409918651
"140560-14",2014-07-28,1.43290328768852
"140560-14",2014-07-29,1.31541704187439
"140560-14",2014-07-30,2.09601015124635
"140560-14",2014-07-31,1.56789914745339
"140560-14",2014-08-01,2.33789084999534
"140560-14",2014-08-02,2.59024600337258
"140560-14",2014-08-03,2.436059247005
"140560-14",2014-08-04,2.55951301677559
"140560-14",2014-08-05,2.2166194681515
"140560-14",2014-08-06,1.79922721814702
"140560-14",2014-08-07,1.30601633481464
"140560-14",2014-08-08,1.95916702815487
"140560-14",2014-08-09,1.43739181098007
"140560-14",2014-08-10,1.86662819892899
"140560-14",2014-08-11,2.20526580745618
"140560-14",2014-08-12,2.24560793037026
"140560-14",2014-08-13,0.393381343400915
"140560-14",2014-08-14,0.952533345312818
"140560-14",2014-08-15,1.20846739816256
"140560-14",2014-08-16,0.925250543991952
"140560-14",2014-08-17,1.35588939539776
"140560-14",2014-08-18,0.823570520511717
"140560-14",2014-08-19,0.93319176351579
"140560-14",2014-08-20,0.70426359896184
"140560-14",2014-08-21,0.556467040719196
"140560-14",2014-08-22,2.36532550795107
"140560-14",2014-08-23,1.03834434079004
"140560-14",2014-08-24,0.976153278301465
"140560-14",2014-08-25,1.70023509932938
"140560-14",2014-08-26,1.59216305277463
"140560-14",2014-08-27,1.71288321508045
"140560-14",2014-08-28,1.17269358256268
"140560-14",2014-08-29,1.87329691921418
"140560-14",2014-08-30,0.347016029540977
"140560-14",2014-08-31,1.25145447148041
"140600-14",2014-07-01,-0.813358805306947
"140600-14",2014-07-02,-0.846506018221914
"140600-14",2014-07-03,-0.980736286407186
"140600-14",2014-07-04,-0.854589789541087
"140600-14",2014-07-05,-0.146019807725186
"140600-14",2014-07-06,-0.755331740545686
"140600-14",2014-07-07,-0.632791433476633
"140600-14",2014-07-08,-0.785124411399218
"140600-14",2014-07-09,0.00442157374804921
"140600-14",2014-07-10,-0.0895252971888428
"140600-14",2014-07-11,0.885098327744358
"140600-14",2014-07-12,0.940069252630292
"140600-14",2014-07-13,0.548925322768786
"140600-14",2014-07-14,0.831385810172241
"140600-14",2014-07-15,0.522706632448213
"140600-14",2014-07-16,-0.0223596418307107
"140600-14",2014-07-17,0.470656561002188
"140600-14",2014-07-18,-0.884253840004124
"140600-14",2014-07-19,-0.346033835706374
"140600-14",2014-07-20,-0.239482509229826
"140600-14",2014-07-21,-0.799703897290347
"140600-14",2014-07-22,-1.05327741002389
"140600-14",2014-07-23,-0.622076695563364
"140600-14",2014-07-24,-0.70891248039457
"140600-14",2014-07-25,-1.16023521955571
"140600-14",2014-07-26,0.477097171663869
"140600-14",2014-07-27,2.04481886256026
"140600-14",2014-07-28,1.07825455735225
"140600-14",2014-07-29,-1.1527482051095
"140600-14",2014-07-30,-0.843030366974401
"140600-14",2014-07-31,-0.288753086329991
"140600-14",2014-08-01,-0.0965960105060389
"140600-14",2014-08-02,-1.03066081308807
"140600-14",2014-08-03,-0.437060372070326
"140600-14",2014-08-04,-0.966245649129439
"140600-14",2014-08-05,-0.669865751076949
"140600-14",2014-08-06,-1.08723554389968
"140600-14",2014-08-07,-0.809621682216375
"140600-14",2014-08-08,-0.403351488654108
"140600-14",2014-08-09,-0.122850010764981
"140600-14",2014-08-10,-0.266339467566811
"140600-14",2014-08-11,-0.189425222755659
"140600-14",2014-08-12,-0.296439047091472
"140600-14",2014-08-13,-0.540170537422124
"140600-14",2014-08-14,-0.732372664533789
"140600-14",2014-08-15,-1.02412614838111
"140600-14",2014-08-16,-0.694185836430612
"140600-14",2014-08-17,-0.737361234092553
"140600-14",2014-08-18,-0.363817731474068
"140600-14",2014-08-19,-0.580441516228961
"140600-14",2014-08-20,-0.442221131968879
"140600-14",2014-08-21,-0.835662625131326
"140600-14",2014-08-22,-1.02474841901221
"140600-14",2014-08-23,-0.948045052257937
"140600-14",2014-08-24,-0.64881053312494
"140600-14",2014-08-25,-0.375991324907929
"140600-14",2014-08-26,0.493188968745374
"140600-14",2014-08-27,2.09868090181815
"140600-14",2014-08-28,1.23016885380798
"140600-14",2014-08-29,-0.142649173403723
"140600-14",2014-08-30,-0.623276498947377
"140600-14",2014-08-31,-0.764952829582451
"140630-14",2014-07-01,-0.662600379844526
"140630-14",2014-07-02,-0.569080088241938
"140630-14",2014-07-03,-0.335306194216628
"140630-14",2014-07-04,-0.424689643387114
"140630-14",2014-07-05,0.772219273547102
"140630-14",2014-07-06,1.16675989247349
"140630-14",2014-07-07,0.407903345475691
"140630-14",2014-07-08,-0.607739830180574
"140630-14",2014-07-09,-0.771535313525407
"140630-14",2014-07-10,-0.591868886856992
"140630-14",2014-07-11,-0.783270651462399
"140630-14",2014-07-12,-0.387764633452789
"140630-14",2014-07-13,-1.23775041384115
"140630-14",2014-07-14,-1.19461144216154
"140630-14",2014-07-15,-0.500462714516883
"140630-14",2014-07-16,0.537437805679378
"140630-14",2014-07-17,0.398632013903698
"140630-14",2014-07-18,1.26248552323604
"140630-14",2014-07-19,1.38134859172296
"140630-14",2014-07-20,-0.694969997472109
"140630-14",2014-07-21,1.30944519555442
"140630-14",2014-07-22,1.134987479144
"140630-14",2014-07-23,1.64286376167212
"140630-14",2014-07-24,1.30434211269162
"140630-14",2014-07-25,2.13020122046667
"140630-14",2014-07-26,2.12777909405321
"140630-14",2014-07-27,2.03473631374694
"140630-14",2014-07-28,1.79276165310328
"140630-14",2014-07-29,1.71028926958995
"140630-14",2014-07-30,1.92888760777329
"140630-14",2014-07-31,2.1050054523576
"140630-14",2014-08-01,-1.0960088056628
"140630-14",2014-08-02,-1.11749681201968
"140630-14",2014-08-03,-1.03711950394286
"140630-14",2014-08-04,0.378030045299618
"140630-14",2014-08-05,0.264646156536133
"140630-14",2014-08-06,-0.107527699508054
"140630-14",2014-08-07,-1.29766727376516
"140630-14",2014-08-08,-0.385935255318293
"140630-14",2014-08-09,-0.742459609454181
"140630-14",2014-08-10,-0.0883154480552295
"140630-14",2014-08-11,-0.254834968781623
"140630-14",2014-08-12,-0.152792482433587
"140630-14",2014-08-13,0.894462429044038
"140630-14",2014-08-14,-0.366687632264783
"140630-14",2014-08-15,-0.132139848537497
"140630-14",2014-08-16,0.296509426666827
"140630-14",2014-08-17,0.0658490589598612
"140630-14",2014-08-18,-0.101150580338335
"140630-14",2014-08-19,-0.0081945603448963
"140630-14",2014-08-20,-0.305192213004256
"140630-14",2014-08-21,-0.363707168871015
"140630-14",2014-08-22,-0.465347789090106
"140630-14",2014-08-23,-1.119353853677
"140630-14",2014-08-24,-0.558439544885196
"140630-14",2014-08-25,-0.402752128578793
"140630-14",2014-08-26,-0.00596375602130379
"140630-14",2014-08-27,-0.278202076701058
"140630-14",2014-08-28,-0.365062941810751
"140630-14",2014-08-29,0.744564325922111
"140630-14",2014-08-30,0.661028420534079
"140630-14",2014-08-31,0.408888567856945
"140650-14",2014-07-01,-1.01982284495968
"140650-14",2014-07-02,-0.929710283649484
"140650-14",2014-07-03,-0.906540989485227
"140650-14",2014-07-04,-1.02607670581552
"140650-14",2014-07-05,-0.414482396005252
"140650-14",2014-07-06,-1.302825190251
"140650-14",2014-07-07,-1.06814611574971
"140650-14",2014-07-08,-1.39189965361401
"140650-14",2014-07-09,-1.35013568310378
"140650-14",2014-07-10,-1.45668728170063
"140650-14",2014-07-11,-0.54798147953725
"140650-14",2014-07-12,-0.679048434597878
"140650-14",2014-07-13,-0.0770535641298807
"140650-14",2014-07-14,-0.921179703679231
"140650-14",2014-07-15,-0.75036392833229
"140650-14",2014-07-16,-1.13924176181425
"140650-14",2014-07-17,-1.38414291632872
"140650-14",2014-07-18,-1.30594159996434
"140650-14",2014-07-19,-0.502699503242871
"140650-14",2014-07-20,-1.23566787334736
"140650-14",2014-07-21,-1.1383496954768
"140650-14",2014-07-22,-1.13999731620206
"140650-14",2014-07-23,-1.42841660218229
"140650-14",2014-07-24,-1.37831808444378
"140650-14",2014-07-25,-0.92662961394137
"140650-14",2014-07-26,-1.32027369898519
"140650-14",2014-07-27,-0.985278645984788
"140650-14",2014-07-28,-0.229885134248173
"140650-14",2014-07-29,0.437945989188488
"140650-14",2014-07-30,1.2610521240495
"140650-14",2014-07-31,0.697179422036972
"140650-14",2014-08-01,-1.06913240258149
"140650-14",2014-08-02,-1.4683324000175
"140650-14",2014-08-03,-1.06222338123122
"140650-14",2014-08-04,-1.14783739011628
"140650-14",2014-08-05,-0.717122004176899
"140650-14",2014-08-06,-1.04161715609061
"140650-14",2014-08-07,-0.885823484815597
"140650-14",2014-08-08,-0.450112879094588
"140650-14",2014-08-09,-1.08740760931133
"140650-14",2014-08-10,-1.06695208845024
"140650-14",2014-08-11,-0.422620280656145
"140650-14",2014-08-12,-0.448114276895474
"140650-14",2014-08-13,-0.0411137988798761
"140650-14",2014-08-14,0.0861744720587992
"140650-14",2014-08-15,-0.788335929797068
