"IndivYr","Date","AvgGHerb"
"140360-14",2014-08-13,1.26335228237637
"140360-14",2014-08-14,1.02680427464146
"140360-14",2014-08-15,1.52185536159147
"140360-14",2014-08-16,1.10650799103562
"140360-14",2014-08-17,1.2762787068817
"140360-14",2014-08-18,0.99107430249592
"140360-14",2014-08-19,0.86861648919001
"140360-14",2014-08-20,0.0901311562958504
"140360-14",2014-08-21,0.592207308840721
"140360-14",2014-08-22,1.36324514703187
"140360-14",2014-08-23,1.55104114698854
"140360-14",2014-08-24,1.30656562859403
"140360-14",2014-08-25,0.944673858266681
"140360-14",2014-08-26,1.46725469075089
"140360-14",2014-08-27,1.38103698861889
"140360-14",2014-08-28,1.36866646803933
"140360-14",2014-08-29,0.876504231220733
"140360-14",2014-08-30,1.3274031728721
"140360-14",2014-08-31,1.1575413187411
"140380-14",2014-07-01,1.67597186366616
"140380-14",2014-07-02,1.64210568842135
"140380-14",2014-07-03,1.53839699195798
"140380-14",2014-07-04,1.55751484960821
"140380-14",2014-07-05,1.46893432905259
"140380-14",2014-07-06,1.64906491787842
"140380-14",2014-07-07,1.21290600023587
"140380-14",2014-07-08,1.20914920387918
"140380-14",2014-07-09,1.60104044268232
"140380-14",2014-07-10,1.34973362409311
"140380-14",2014-07-11,1.45998149307569
"140380-14",2014-07-12,1.53721759221999
"140380-14",2014-07-13,1.35763228262835
"140380-14",2014-07-14,1.62925986165118
"140380-14",2014-07-15,1.45210128305671
"140380-14",2014-07-16,1.63255337303112
"140380-14",2014-07-17,1.57919890995128
"140380-14",2014-07-18,1.62143340723406
"140380-14",2014-07-19,1.50561334126092
"140380-14",2014-07-20,1.67821826293442
"140380-14",2014-07-21,1.60959759153612
"140380-14",2014-07-22,1.59880194335721
"140380-14",2014-07-23,1.70217299900389
"140380-14",2014-07-24,1.48954720809967
"140380-14",2014-07-25,1.60126303541824
"140380-14",2014-07-26,1.59839060030712
"140380-14",2014-07-27,1.61651197979459
"140380-14",2014-07-28,1.4055766899825
"140380-14",2014-07-29,0.7993843395391
"140380-14",2014-07-30,0.427811337712708
"140380-14",2014-07-31,0.877857438519354
"140380-14",2014-08-01,1.52115265926938
"140380-14",2014-08-02,1.57853392214767
"140380-14",2014-08-03,1.61179177955981
"140380-14",2014-08-04,1.63818950862832
"140380-14",2014-08-05,1.47090260081602
"140380-14",2014-08-06,1.68785543914003
"140380-14",2014-08-07,1.44987181084737
"140380-14",2014-08-08,1.48039136964975
"140380-14",2014-08-09,1.61106821184146
"140380-14",2014-08-10,1.62110328014386
"140380-14",2014-08-11,1.52911932808558
"140380-14",2014-08-12,1.4910292390037
"140380-14",2014-08-13,1.33863236881298
"140380-14",2014-08-14,1.27104437852076
"140380-14",2014-08-15,0.826552960443862
"140380-14",2014-08-16,1.44850329454221
"140380-14",2014-08-17,1.50461700317613
"140380-14",2014-08-18,1.61677714842094
"140380-14",2014-08-19,1.56029672200359
"140380-14",2014-08-20,1.44908770407194
"140380-14",2014-08-21,1.6365368555484
"140380-14",2014-08-22,1.31592457792346
"140380-14",2014-08-23,1.41801973037945
"140380-14",2014-08-24,1.47346870430697
"140380-14",2014-08-25,1.35919056072189
"140380-14",2014-08-26,1.43785443534319
"140380-14",2014-08-27,1.42197085818317
"140380-14",2014-08-28,1.33083386307535
"140380-14",2014-08-29,1.32807872107475
"140380-14",2014-08-30,1.33385994861125
"140380-14",2014-08-31,1.4061851400758
"140400-14",2014-07-01,1.18135965663157
"140400-14",2014-07-02,1.25346532807247
"140400-14",2014-07-03,1.47229559962342
"140400-14",2014-07-04,1.16482020412033
"140400-14",2014-07-05,1.16683900642319
"140400-14",2014-07-06,1.20969939759768
"140400-14",2014-07-07,1.09353906798666
"140400-14",2014-07-08,1.21642343406206
"140400-14",2014-07-09,1.20783215908297
"140400-14",2014-07-10,0.755816499222778
"140400-14",2014-07-11,0.932970072453016
"140400-14",2014-07-12,1.25423358445776
"140400-14",2014-07-13,1.11885955411407
"140400-14",2014-07-14,1.32485654596136
"140400-14",2014-07-15,1.47601899896513
"140400-14",2014-07-16,1.38197776811313
"140400-14",2014-07-17,1.05558497171923
"140400-14",2014-07-18,1.2158415389211
"140400-14",2014-07-19,1.12455930809297
"140400-14",2014-07-20,1.10930001194198
"140400-14",2014-07-21,0.850085504194699
"140400-14",2014-07-22,0.838376695486068
"140400-14",2014-07-23,1.16749680850542
"140400-14",2014-07-24,1.13522137770837
"140400-14",2014-07-25,1.12301398105632
"140400-14",2014-07-26,1.2324711582617
"140400-14",2014-07-27,0.976366007056373
"140400-14",2014-07-28,0.717313681207362
"140400-14",2014-07-29,1.23475721529167
"140400-14",2014-07-30,1.20826368812515
"140400-14",2014-07-31,1.21883968739166
"140400-14",2014-08-01,1.11534393144314
"140400-14",2014-08-02,1.210473133402
"140400-14",2014-08-03,1.62870608045267
"140400-14",2014-08-04,1.54508791737024
"140400-14",2014-08-05,1.3549807645289
"140400-14",2014-08-06,1.21625736662507
"140400-14",2014-08-07,1.34987987470027
"140400-14",2014-08-08,1.32672518179959
"140400-14",2014-08-09,1.53536191870787
"140400-14",2014-08-10,1.43154790965108
"140400-14",2014-08-11,1.22496734811967
"140400-14",2014-08-12,1.1707966133943
"140400-14",2014-08-13,1.34696568681099
"140400-14",2014-08-14,1.28308409863905
"140400-14",2014-08-15,1.25137379534038
"140400-14",2014-08-16,1.48830779680265
"140400-14",2014-08-17,1.20913970551678
"140400-14",2014-08-18,1.27053147814158
"140400-14",2014-08-19,1.23227339132128
"140400-14",2014-08-20,1.30811369008484
"140400-14",2014-08-21,1.45789198127542
"140400-14",2014-08-22,1.54441892828287
"140400-14",2014-08-23,1.52875557823017
"140400-14",2014-08-24,1.38232901853166
"140400-14",2014-08-25,1.50870678594858
"140400-14",2014-08-26,1.44647794491501
"140400-14",2014-08-27,1.26677000869865
"140400-14",2014-08-28,1.3476010089978
"140400-14",2014-08-29,1.51757695596353
"140400-14",2014-08-30,1.43309868871862
"140400-14",2014-08-31,1.56090004177792
"140480-14",2014-07-01,1.03743602796388
"140480-14",2014-07-02,1.32254252374248
"140480-14",2014-07-03,1.05490666686748
"140480-14",2014-07-04,0.910761046376734
"140480-14",2014-07-05,1.25041141397638
"140480-14",2014-07-06,1.1585228011198
"140480-14",2014-07-07,0.993692685169218
"140480-14",2014-07-08,1.17885430643582
"140480-14",2014-07-09,1.0955555907542
"140480-14",2014-07-10,0.888738711023045
"140480-14",2014-07-11,1.17645123709212
"140480-14",2014-07-12,1.1158499724155
"140480-14",2014-07-13,1.02613657168314
"140480-14",2014-07-14,1.23925455876372
"140480-14",2014-07-15,1.58738735132052
"140480-14",2014-07-16,1.53082732425648
"140480-14",2014-07-17,1.41378261227815
"140480-14",2014-07-18,1.28518506262121
"140480-14",2014-07-19,1.48378603875763
"140480-14",2014-07-20,1.30741697394053
"140480-14",2014-07-21,1.45039810645935
"140480-14",2014-07-22,1.39862655402809
"140480-14",2014-07-23,1.48964706361215
"140480-14",2014-07-24,0.899674096682775
"140480-14",2014-07-25,1.17175094146121
"140480-14",2014-07-26,1.37041615454128
"140480-14",2014-07-27,1.51488878047815
"140480-14",2014-07-28,1.31136929793255
"140480-14",2014-07-29,1.29883377954461
"140480-14",2014-07-30,1.19722799015738
"140480-14",2014-07-31,1.25126527556131
"140480-14",2014-08-01,1.19985667545477
"140480-14",2014-08-02,1.23883022736285
"140480-14",2014-08-03,1.453116347008
"140480-14",2014-08-04,1.52453656238383
"140480-14",2014-08-05,1.54008530435769
"140480-14",2014-08-06,1.14307588825888
"140480-14",2014-08-07,1.17245033971587
"140480-14",2014-08-08,1.31419006872817
"140480-14",2014-08-09,1.22801738971615
"140480-14",2014-08-10,1.1636745654874
"140480-14",2014-08-11,1.23573846124609
"140480-14",2014-08-12,1.18767720627889
"140480-14",2014-08-13,1.34630405181187
"140480-14",2014-08-14,1.33249948453089
"140480-14",2014-08-15,1.22446778000758
"140480-14",2014-08-16,1.59924762313799
"140480-14",2014-08-17,1.21445779100079
"140480-14",2014-08-18,1.24334206863738
"140480-14",2014-08-19,1.30480018057636
"140480-14",2014-08-20,1.40116718697659
"140480-14",2014-08-21,1.31488087531407
"140480-14",2014-08-22,1.59511942528839
"140480-14",2014-08-23,1.4324440377448
"140480-14",2014-08-24,1.23385058350474
"140480-14",2014-08-25,1.33263542727033
"140480-14",2014-08-26,1.35319376471226
"140480-14",2014-08-27,1.23223180632394
"140480-14",2014-08-28,1.3758221663202
"140480-14",2014-08-29,1.32655353033164
"140480-14",2014-08-30,1.42769952022377
"140480-14",2014-08-31,1.49280892452789
"140560-14",2014-07-01,1.12203610166967
"140560-14",2014-07-02,1.22979789134764
"140560-14",2014-07-03,0.783737059144039
"140560-14",2014-07-04,1.03138356268397
"140560-14",2014-07-05,0.990907187330264
"140560-14",2014-07-06,1.20441539353937
"140560-14",2014-07-07,1.24240307685027
"140560-14",2014-07-08,1.02751371992622
"140560-14",2014-07-09,1.13372757455433
"140560-14",2014-07-10,1.27019430722869
"140560-14",2014-07-11,1.05744541157831
"140560-14",2014-07-12,1.24804120279331
"140560-14",2014-07-13,1.25536985197712
"140560-14",2014-07-14,1.34835213519467
"140560-14",2014-07-15,1.07358891247023
"140560-14",2014-07-16,0.530464088200992
"140560-14",2014-07-17,0.799884448739443
"140560-14",2014-07-18,1.16870553436244
"140560-14",2014-07-19,1.00517367707404
"140560-14",2014-07-20,1.02008008747575
"140560-14",2014-07-21,0.869239292622681
"140560-14",2014-07-22,1.13126244503955
"140560-14",2014-07-23,0.980893245036198
"140560-14",2014-07-24,1.02053695153545
"140560-14",2014-07-25,0.803248925057035
"140560-14",2014-07-26,0.686681293088217
"140560-14",2014-07-27,0.581113007138303
"140560-14",2014-07-28,0.729473481358721
"140560-14",2014-07-29,1.05448702949606
"140560-14",2014-07-30,0.581656383648822
"140560-14",2014-07-31,0.426322656725715
"140560-14",2014-08-01,0.448853307703529
"140560-14",2014-08-02,0.185331229804568
"140560-14",2014-08-03,0.0771501900965712
"140560-14",2014-08-04,0.232750533907588
"140560-14",2014-08-05,0.0576021669881778
"140560-14",2014-08-06,0.37049065666494
"140560-14",2014-08-07,0.794411219373307
"140560-14",2014-08-08,0.677795132291048
"140560-14",2014-08-09,0.691696567062337
"140560-14",2014-08-10,0.534511124117844
"140560-14",2014-08-11,0.127375850381259
"140560-14",2014-08-12,0.28328695733053
"140560-14",2014-08-13,1.03918349248245
"140560-14",2014-08-14,0.905972118390467
"140560-14",2014-08-15,0.928666269975918
"140560-14",2014-08-16,0.863898984885497
"140560-14",2014-08-17,0.670753913362034
"140560-14",2014-08-18,0.939905332098857
"140560-14",2014-08-19,0.830391884802289
"140560-14",2014-08-20,1.00466019329428
"140560-14",2014-08-21,0.999648021089754
"140560-14",2014-08-22,0.358796571197816
"140560-14",2014-08-23,0.890865834487859
"140560-14",2014-08-24,0.918963009685449
"140560-14",2014-08-25,0.790865504260044
"140560-14",2014-08-26,0.348356216439009
"140560-14",2014-08-27,0.347656641458946
"140560-14",2014-08-28,0.390008392944748
"140560-14",2014-08-29,0.666436794298921
"140560-14",2014-08-30,0.979725897419097
"140560-14",2014-08-31,0.904848725794172
"140600-14",2014-07-01,1.42450429737815
"140600-14",2014-07-02,1.50005304906164
"140600-14",2014-07-03,1.44094485685524
"140600-14",2014-07-04,1.51405121356931
"140600-14",2014-07-05,1.39554543604934
"140600-14",2014-07-06,1.50669151242161
"140600-14",2014-07-07,1.43204298505482
"140600-14",2014-07-08,1.54438717766709
"140600-14",2014-07-09,1.38636270634219
"140600-14",2014-07-10,1.49656367449917
"140600-14",2014-07-11,1.31486372954919
"140600-14",2014-07-12,1.20507431294301
"140600-14",2014-07-13,1.23370794544784
"140600-14",2014-07-14,1.32389152554992
"140600-14",2014-07-15,1.34637067672939
"140600-14",2014-07-16,1.3751783455866
"140600-14",2014-07-17,1.20717586930582
"140600-14",2014-07-18,1.51756522786809
"140600-14",2014-07-19,1.41442803757253
"140600-14",2014-07-20,1.41357493492516
"140600-14",2014-07-21,1.53829624668783
"140600-14",2014-07-22,1.57373566446848
"140600-14",2014-07-23,1.49400960074693
"140600-14",2014-07-24,1.54735731238842
"140600-14",2014-07-25,1.63532649325019
"140600-14",2014-07-26,1.43999444121171
"140600-14",2014-07-27,1.44306401258825
"140600-14",2014-07-28,1.64658970730814
"140600-14",2014-07-29,1.63395661214345
"140600-14",2014-07-30,1.41616831324289
"140600-14",2014-07-31,1.51966602872583
"140600-14",2014-08-01,1.46068280742779
"140600-14",2014-08-02,1.52546877170174
"140600-14",2014-08-03,1.36717227119849
"140600-14",2014-08-04,1.4634603430558
"140600-14",2014-08-05,1.49901389955922
"140600-14",2014-08-06,1.58623357163987
"140600-14",2014-08-07,1.59925248015066
"140600-14",2014-08-08,1.48646259175028
"140600-14",2014-08-09,1.32014142998172
"140600-14",2014-08-10,1.47186415289033
"140600-14",2014-08-11,1.24474992124619
"140600-14",2014-08-12,1.35993629426735
"140600-14",2014-08-13,1.41055663818132
"140600-14",2014-08-14,1.34304777193816
"140600-14",2014-08-15,1.58084925930755
"140600-14",2014-08-16,1.47266077259904
"140600-14",2014-08-17,1.51928222082788
"140600-14",2014-08-18,1.43145619083702
"140600-14",2014-08-19,1.45218938817621
"140600-14",2014-08-20,1.38628508353495
"140600-14",2014-08-21,1.43664198060589
"140600-14",2014-08-22,1.56313133679863
"140600-14",2014-08-23,1.65048950957998
"140600-14",2014-08-24,1.4470404959195
"140600-14",2014-08-25,1.49683775747994
"140600-14",2014-08-26,1.52674735340739
"140600-14",2014-08-27,1.39614979630874
"140600-14",2014-08-28,1.3512974896872
"140600-14",2014-08-29,1.47897406320229
"140600-14",2014-08-30,1.42352081833542
"140600-14",2014-08-31,1.3848648789159
"140630-14",2014-07-01,1.4203646370938
"140630-14",2014-07-02,1.41962380615182
"140630-14",2014-07-03,1.27317890587223
"140630-14",2014-07-04,1.24816044433528
"140630-14",2014-07-05,1.11049507462462
"140630-14",2014-07-06,0.867830344144256
"140630-14",2014-07-07,1.12461335579284
"140630-14",2014-07-08,1.31599847192024
"140630-14",2014-07-09,1.29529560074702
"140630-14",2014-07-10,1.36390134201363
"140630-14",2014-07-11,1.44469073316877
"140630-14",2014-07-12,1.37861877049965
"140630-14",2014-07-13,1.56167157222157
"140630-14",2014-07-14,1.57484439890203
"140630-14",2014-07-15,1.41055654324732
"140630-14",2014-07-16,1.1980315944168
"140630-14",2014-07-17,1.24045422127128
"140630-14",2014-07-18,1.00064349669378
"140630-14",2014-07-19,0.980674256922399
"140630-14",2014-07-20,1.35419381578717
"140630-14",2014-07-21,0.850670210414797
"140630-14",2014-07-22,0.646898713124233
"140630-14",2014-07-23,0.399254803991975
"140630-14",2014-07-24,0.533893028220864
"140630-14",2014-07-25,0.0674765067297172
"140630-14",2014-07-26,0.0926221140543829
"140630-14",2014-07-27,-0.0560832651486489
"140630-14",2014-07-28,0.13829789311174
"140630-14",2014-07-29,0.295847714895037
"140630-14",2014-07-30,0.29618145990308
"140630-14",2014-07-31,0.320060670817945
"140630-14",2014-08-01,1.38812690053939
"140630-14",2014-08-02,1.54995395575161
"140630-14",2014-08-03,1.54689334701809
"140630-14",2014-08-04,1.24102488768632
"140630-14",2014-08-05,1.19675712838369
"140630-14",2014-08-06,1.30149147128295
"140630-14",2014-08-07,1.515575377917
"140630-14",2014-08-08,1.3222572877706
"140630-14",2014-08-09,1.415537111896
"140630-14",2014-08-10,1.30124118322417
"140630-14",2014-08-11,1.29644966704866
"140630-14",2014-08-12,1.24751564671853
"140630-14",2014-08-13,0.650941546824263
"140630-14",2014-08-14,1.29429191755255
"140630-14",2014-08-15,1.37363829082737
"140630-14",2014-08-16,1.18448023265743
"140630-14",2014-08-17,1.22777366670097
"140630-14",2014-08-18,1.27292896021177
"140630-14",2014-08-19,1.29639437566097
"140630-14",2014-08-20,1.35029683551293
"140630-14",2014-08-21,1.37513304738296
"140630-14",2014-08-22,1.38373708726975
"140630-14",2014-08-23,1.43532802627665
"140630-14",2014-08-24,1.39797015399538
"140630-14",2014-08-25,1.42459851442678
"140630-14",2014-08-26,1.25617748109409
"140630-14",2014-08-27,1.30334872883731
"140630-14",2014-08-28,1.32416859546588
"140630-14",2014-08-29,1.10039717854465
"140630-14",2014-08-30,1.0268365047453
"140630-14",2014-08-31,0.856460648457064
"140650-14",2014-07-01,1.53932438377305
"140650-14",2014-07-02,1.66362987591106
"140650-14",2014-07-03,1.60864301981228
"140650-14",2014-07-04,1.54760382547102
"140650-14",2014-07-05,1.44489213045124
"140650-14",2014-07-06,1.65099475570295
"140650-14",2014-07-07,1.5648565126518
"140650-14",2014-07-08,1.69510313710742
"140650-14",2014-07-09,1.62889649120888
"140650-14",2014-07-10,1.60889183992884
"140650-14",2014-07-11,1.47150259789089
"140650-14",2014-07-12,1.56117660216165
"140650-14",2014-07-13,1.35814665239386
"140650-14",2014-07-14,1.58641658922802
"140650-14",2014-07-15,1.46861619476307
"140650-14",2014-07-16,1.5377151938134
"140650-14",2014-07-17,1.62666091859052
"140650-14",2014-07-18,1.62422023712552
"140650-14",2014-07-19,1.46422671944143
"140650-14",2014-07-20,1.68226445373289
"140650-14",2014-07-21,1.54397095073118
"140650-14",2014-07-22,1.56118393666697
"140650-14",2014-07-23,1.69591190853503
"140650-14",2014-07-24,1.63579332294715
"140650-14",2014-07-25,1.62707275669012
"140650-14",2014-07-26,1.5712354121578
"140650-14",2014-07-27,1.51241068385081
"140650-14",2014-07-28,1.43646376439716
"140650-14",2014-07-29,0.928912854369873
"140650-14",2014-07-30,0.436679311023367
"140650-14",2014-07-31,0.844296085928991
"140650-14",2014-08-01,1.50878964910246
"140650-14",2014-08-02,1.63426393383073
"140650-14",2014-08-03,1.60438841285277
"140650-14",2014-08-04,1.64402540319727
"140650-14",2014-08-05,1.53910990162377
"140650-14",2014-08-06,1.66562127204205
"140650-14",2014-08-07,1.44130069077785
"140650-14",2014-08-08,1.46856641645777
"140650-14",2014-08-09,1.59211289428333
"140650-14",2014-08-10,1.59789622859629
"140650-14",2014-08-11,1.45696171959215
"140650-14",2014-08-12,1.43246207497599
"140650-14",2014-08-13,1.38409581524743
"140650-14",2014-08-14,1.30856666435818
"140650-14",2014-08-15,1.60069303475808
"140650-14",2014-08-16,1.52516649905318
"140650-14",2014-08-17,1.5308919258701
"140650-14",2014-08-18,1.62414133624339
"140650-14",2014-08-19,1.55122131614263
"140650-14",2014-08-20,1.48807143729266
"140650-14",2014-08-21,1.53792766174968
"140650-14",2014-08-22,1.37453731267499
"140650-14",2014-08-23,1.44523895884911
"140650-14",2014-08-24,1.52190359584718
"140650-14",2014-08-25,1.37690763693116
"140650-14",2014-08-26,1.44323800727296
"140650-14",2014-08-27,1.42076695145452
"140650-14",2014-08-28,1.34376915388192
"140650-14",2014-08-29,1.46880846572276
"140650-14",2014-08-30,1.39081830036372
"140650-14",2014-08-31,1.40684461504877
