"PlotVisit","Species","Biomass","LifeForm"
"74.2014-07-16","SYMALB",65.9959682265169,"shrub"
"75.2014-07-18","SYMALB",66.3229297922555,"shrub"
"789.2014-08-21","SYMALB",238.306958888828,"shrub"
"790.2014-08-21","SYMALB",60.4657733643601,"shrub"
"791.2014-08-21","SYMALB",58.2874228757018,"shrub"
"793.2014-08-21","SYMALB",214.438909188842,"shrub"
"794.2014-07-31","SYMALB",177.211771206466,"shrub"
"795.2014-07-31","SYMALB",284.99442275227,"shrub"
"796.2014-07-31","SYMALB",44.9236777623911,"shrub"
"797.2014-07-30","SYMALB",177.964007526194,"shrub"
"800.2014-07-25","SYMALB",248.399323772951,"shrub"
"802.2014-07-25","SYMALB",12.1315889806547,"shrub"
"824.2015-08-12","SYMALB",33.6020991144891,"shrub"
"825.2015-08-12","SYMALB",350.641164599533,"shrub"
"828.2015-08-12","SYMALB",228.411990513169,"shrub"
"848.2014-07-24","SYMALB",334.366225174589,"shrub"
"875.2014-08-05","SYMALB",21.689753696435,"shrub"
"877.2014-08-05","SYMALB",8.8938148727095,"shrub"
"889.2014-08-14","SYMALB",72.20917783198,"shrub"
"891.2014-08-14","SYMALB",4.83237047508993,"shrub"
"894.2014-08-15","SYMALB",109.567860382539,"shrub"
"91.2015-07-20","SYMALB",100.104019401566,"shrub"
"912.2014-08-04","SYMALB",4.53298379835664,"shrub"
"913.2014-08-04","SYMALB",13.6945973697251,"shrub"
"917.2015-08-10","SYMALB",5.22428766944051,"shrub"
"919.2015-08-10","SYMALB",34.8080982208166,"shrub"
"92.2015-07-20","SYMALB",235.943325767334,"shrub"
"93.2015-07-20","SYMALB",13.8960285642152,"shrub"
"94.2015-07-20","SYMALB",153.158474710129,"shrub"
"95.2015-07-20","SYMALB",184.904058388997,"shrub"
"1200.2015-07-16","POABUL",20.2098498498498,"graminoid"
"1201.2015-07-16","POABUL",15.3760683760684,"graminoid"
"1202.2015-07-16","POABUL",50.9585454545454,"graminoid"
"1203.2015-07-16","POABUL",37.7868468468468,"graminoid"
"1204.2015-07-16","POABUL",30.9837229437229,"graminoid"
"1205.2015-07-16","POABUL",41.6566099706745,"graminoid"
"1206.2015-07-16","POABUL",9.13478260869565,"graminoid"
"1207.2015-07-31","POABUL",3.00747252747253,"graminoid"
"1208.2015-07-31","POABUL",3.35346092503987,"graminoid"
"1209.2015-07-31","POABUL",3.20307692307692,"graminoid"
"1227.2015-07-22","POABUL",0.775438596491228,"graminoid"
"1230.2015-07-22","POABUL",9.77733333333333,"graminoid"
"1231.2015-07-22","POABUL",1.88380952380952,"graminoid"
"315.2014-08-25","POABUL",0.724444444444444,"graminoid"
"322.2014-06-09","POABUL",2.07646464646465,"graminoid"
"322.2014-06-30","POABUL",3.47185185185185,"graminoid"
"323.2014-06-09","POABUL",24.3278431372549,"graminoid"
"323.2014-06-30","POABUL",30.9640404040404,"graminoid"
"323.2014-09-04","POABUL",9.33139515455305,"graminoid"
"325.2014-06-16","POABUL",0.718518518518518,"graminoid"
"326.2014-05-20","POABUL",3.92999273783587,"graminoid"
"326.2014-06-16","POABUL",3.35652173913043,"graminoid"
"326.2014-07-10","POABUL",2.81127192982456,"graminoid"
"326.2014-08-12","POABUL",3.2562343358396,"graminoid"
"326.2014-09-03","POABUL",2.0590955165692,"graminoid"
"326.2014-09-22","POABUL",1.4486216006216,"graminoid"
"326.2015-05-25","POABUL",1.9087037037037,"graminoid"
"326.2015-06-15","POABUL",5.21092530657748,"graminoid"
"326.2015-07-06","POABUL",1.7705,"graminoid"
"326.2015-08-05","POABUL",1.85754310344828,"graminoid"
"326.2015-09-11","POABUL",1.89857142857143,"graminoid"
"326.2015-09-23","POABUL",0.926666666666667,"graminoid"
"328.2014-08-12","POABUL",0.41037037037037,"graminoid"
"329.2014-08-12","POABUL",10.8666666666667,"graminoid"
"331.2014-07-21","POABUL",5.66222222222222,"graminoid"
"361.2014-07-23","POABUL",1.23666666666667,"graminoid"
"363.2014-07-23","POABUL",1.43238095238095,"graminoid"
"369.2014-07-23","POABUL",3.06420512820513,"graminoid"
"372.2014-07-23","POABUL",3.965291005291,"graminoid"
"373.2014-07-23","POABUL",3.64811403508772,"graminoid"
"380.2015-07-15","POABUL",18.1261559696342,"graminoid"
"381.2015-07-15","POABUL",19.0099160021265,"graminoid"
"382.2015-07-15","POABUL",12.45237514518,"graminoid"
"383.2015-07-15","POABUL",3.25714981167027,"graminoid"
"506.2015-07-17","POABUL",0.346666666666667,"graminoid"
"5326.2015-08-05","POABUL",1.85754310344828,"graminoid"
"682.2015-05-20","POABUL",3.26666666666667,"graminoid"
"682.2015-06-15","POABUL",5.92496732026144,"graminoid"
"957.2014-08-08","POABUL",2.75107636465168,"graminoid"
"1204.2015-07-16","POACOM",4.04242424242424,"graminoid"
"1210.2015-08-27","POACOM",0.534371368961643,"graminoid"
"1212.2015-07-21","POACOM",2.2128,"graminoid"
"1214.2015-07-21","POACOM",1.75507070707071,"graminoid"
"1216.2015-07-21","POACOM",0.555,"graminoid"
"1217.2015-07-31","POACOM",5.38823529411765,"graminoid"
"1218.2015-07-31","POACOM",1.412,"graminoid"
"1219.2015-07-31","POACOM",0.136,"graminoid"
"1228.2015-07-22","POACOM",3.01739682539683,"graminoid"
"1229.2015-07-22","POACOM",4.10285714285714,"graminoid"
"1230.2015-07-22","POACOM",0.316666666666667,"graminoid"
"1254.2015-08-03","POACOM",56.9466253869969,"graminoid"
"1256.2015-08-03","POACOM",32.2180952380952,"graminoid"
"1257.2015-08-03","POACOM",46.2658201058201,"graminoid"
"1260.2015-08-17","POACOM",2.33635307781649,"graminoid"
"1261.2015-08-17","POACOM",0.902945736434108,"graminoid"
"1262.2015-08-17","POACOM",3.45333333333333,"graminoid"
"1263.2015-08-17","POACOM",15.9466666666667,"graminoid"
"1264.2015-08-17","POACOM",3.19499696417729,"graminoid"
"1267.2015-08-27","POACOM",0,"graminoid"
"148.2014-07-22","POACOM",0.665847953216374,"graminoid"
"149.2014-07-22","POACOM",1.6624,"graminoid"
"151.2015-08-18","POACOM",0.241111111111111,"graminoid"
"281.2015-08-21","POACOM",6.63642105263158,"graminoid"
"282.2015-08-21","POACOM",4.27172602739726,"graminoid"
"283.2015-08-21","POACOM",8.21808857808858,"graminoid"
"284.2015-07-16","POACOM",174.436902304782,"graminoid"
"285.2015-07-16","POACOM",30.3218406098406,"graminoid"
"300.2014-07-17","POACOM",4.8247619047619,"graminoid"
"301.2014-07-17","POACOM",1.4547619047619,"graminoid"
"303.2014-07-17","POACOM",1.80933333333333,"graminoid"
"304.2014-07-17","POACOM",30.5452753623188,"graminoid"
"311.2014-08-11","POACOM",7.77355555555556,"graminoid"
"312.2014-08-11","POACOM",1.27833333333333,"graminoid"
"322.2014-06-09","POACOM",2.07646464646465,"graminoid"
"322.2014-06-30","POACOM",6.9437037037037,"graminoid"
"322.2014-09-04","POACOM",1.37066666666667,"graminoid"
"325.2014-08-12","POACOM",1.06181818181818,"graminoid"
"325.2014-09-22","POACOM",1.49333333333333,"graminoid"
"325.2015-05-25","POACOM",1.30920634920635,"graminoid"
"325.2015-07-06","POACOM",1.99822222222222,"graminoid"
"325.2015-08-05","POACOM",0.238041958041958,"graminoid"
"325.2015-09-11","POACOM",0.02,"graminoid"
"325.2015-09-23","POACOM",1.21185185185185,"graminoid"
"326.2014-09-22","POACOM",2.50909090909091,"graminoid"
"326.2015-09-11","POACOM",0.852600732600733,"graminoid"
"340.2015-05-27","POACOM",5.18340996168582,"graminoid"
"359.2014-07-23","POACOM",3.78959001782531,"graminoid"
"361.2014-07-23","POACOM",1.79984126984127,"graminoid"
"363.2014-07-23","POACOM",18.2209523809524,"graminoid"
"364.2015-05-26","POACOM",0.866006349206349,"graminoid"
"366.2014-08-18","POACOM",3.11944444444444,"graminoid"
"367.2015-05-26","POACOM",0.456,"graminoid"
"369.2014-07-23","POACOM",2.79907692307692,"graminoid"
"370.2014-07-23","POACOM",8.87777777777778,"graminoid"
"371.2014-07-23","POACOM",18.7219682539683,"graminoid"
"372.2014-07-23","POACOM",6.07195767195767,"graminoid"
"373.2014-07-23","POACOM",6.80403110047847,"graminoid"
"379.2015-07-15","POACOM",0.612121212121212,"graminoid"
"514.2014-07-23","POACOM",1.5,"graminoid"
"5325.2015-08-05","POACOM",0.238041958041958,"graminoid"
"618.2014-08-13","POACOM",8.84601801801802,"graminoid"
"619.2014-08-13","POACOM",1.05185185185185,"graminoid"
"658.2015-08-27","POACOM",0.146666666666667,"graminoid"
"660.2015-08-27","POACOM",6.576,"graminoid"
"676.2014-07-15","POACOM",2.64266666666667,"graminoid"
"686.2015-07-15","POACOM",0.66,"graminoid"
"695.2015-08-25","POACOM",2.26044444444444,"graminoid"
"74.2014-07-16","POACOM",0.936,"graminoid"
"797.2014-07-30","POACOM",0.925333333333333,"graminoid"
"802.2014-07-25","POACOM",6.55333333333333,"graminoid"
"953.2014-08-08","POACOM",3.75151515151515,"graminoid"
"551.2015-07-28","POAPAL",2.95,"graminoid"
"620.2015-07-29","POAPAL",48.8462972508591,"graminoid"
"623.2015-07-29","POAPAL",45.1860173160173,"graminoid"
"1041.2015-08-13","POAPRA",16.5076363636364,"graminoid"
"1088.2015-08-03","POAPRA",0.403888888888889,"graminoid"
"1102.2015-08-11","POAPRA",0.08,"graminoid"
"1248.2015-08-24","POAPRA",34.0201665124884,"graminoid"
"1251.2015-08-24","POAPRA",2.74444444444444,"graminoid"
"1265.2015-08-27","POAPRA",33.3219047619048,"graminoid"
"1266.2015-08-27","POAPRA",5.13777777777778,"graminoid"
"1269.2015-08-31","POAPRA",1.35022222222222,"graminoid"
"141.2014-08-20","POAPRA",0.853333333333333,"graminoid"
"151.2015-08-18","POAPRA",0.482222222222222,"graminoid"
"216.2015-08-03","POAPRA",0.500952380952381,"graminoid"
"279.2015-08-31","POAPRA",6.8172920461445,"graminoid"
"280.2015-08-31","POAPRA",17.9910805860806,"graminoid"
"282.2015-08-21","POAPRA",6.08282597666159,"graminoid"
"283.2015-08-21","POAPRA",3.15151515151515,"graminoid"
"286.2015-08-17","POAPRA",4.32083333333333,"graminoid"
"287.2015-08-17","POAPRA",22.82,"graminoid"
"288.2015-08-17","POAPRA",8.62020703933747,"graminoid"
"289.2015-08-17","POAPRA",3.17461538461538,"graminoid"
"293.2015-08-17","POAPRA",33.4865446246807,"graminoid"
"306.2014-08-04","POAPRA",10.8533333333333,"graminoid"
"307.2014-08-04","POAPRA",16.8956984478936,"graminoid"
"308.2014-08-04","POAPRA",3.52888888888889,"graminoid"
"340.2014-05-21","POAPRA",9.70438095238095,"graminoid"
"340.2014-06-16","POAPRA",15.2791428571429,"graminoid"
"340.2014-07-10","POAPRA",3.38,"graminoid"
"340.2014-08-13","POAPRA",18.7347692307692,"graminoid"
"340.2014-09-03","POAPRA",2.42030769230769,"graminoid"
"340.2014-09-22","POAPRA",1.97066666666667,"graminoid"
"340.2015-05-27","POAPRA",0.958888888888889,"graminoid"
"340.2015-08-07","POAPRA",0.393333333333333,"graminoid"
"366.2014-08-18","POAPRA",49.7269841269841,"graminoid"
"377.2014-07-17","POAPRA",0.983188405797101,"graminoid"
"401.2014-07-18","POAPRA",1.64173913043478,"graminoid"
"402.2014-07-18","POAPRA",1.20347826086957,"graminoid"
"444.2015-07-24","POAPRA",5.97962962962963,"graminoid"
"445.2015-07-24","POAPRA",1.96004728132388,"graminoid"
"446.2015-07-24","POAPRA",0.738461538461539,"graminoid"
"449.2014-08-28","POAPRA",1.5330081300813,"graminoid"
"5340.2015-08-07","POAPRA",0.393333333333333,"graminoid"
"548.2015-07-27","POAPRA",0.364912280701754,"graminoid"
"550.2015-07-27","POAPRA",14.1755,"graminoid"
"551.2015-07-28","POAPRA",22.6414285714286,"graminoid"
"552.2015-07-28","POAPRA",13.6081762749446,"graminoid"
"554.2015-07-28","POAPRA",16.4166666666667,"graminoid"
"580.2014-08-20","POAPRA",1.96190476190476,"graminoid"
"618.2014-08-13","POAPRA",17.1222702702703,"graminoid"
"620.2015-07-29","POAPRA",80.7111111111111,"graminoid"
"621.2015-07-29","POAPRA",4.22117647058823,"graminoid"
"623.2015-07-29","POAPRA",1.0169696969697,"graminoid"
"659.2015-08-27","POAPRA",0.774666666666667,"graminoid"
"660.2015-08-27","POAPRA",11.7293333333333,"graminoid"
"671.2014-07-16","POAPRA",0.342564102564103,"graminoid"
"673.2014-07-15","POAPRA",1.26444444444444,"graminoid"
"674.2014-07-16","POAPRA",1.93725490196078,"graminoid"
"676.2014-07-15","POAPRA",0.848,"graminoid"
"677.2014-07-15","POAPRA",0.426666666666667,"graminoid"
"681.2015-09-23","POAPRA",1.08466666666667,"graminoid"
"724.2015-08-12","POAPRA",2.44952380952381,"graminoid"
"725.2015-08-12","POAPRA",2.48031746031746,"graminoid"
"726.2015-08-12","POAPRA",1.06962962962963,"graminoid"
"75.2014-07-18","POAPRA",3.2225,"graminoid"
"1019.2015-08-26","POASEC",0.986666666666667,"graminoid"
"1020.2015-08-26","POASEC",2.47238095238095,"graminoid"
"1045.2015-08-13","POASEC",2.32166666666667,"graminoid"
"1072.2015-08-26","POASEC",1.46068965517241,"graminoid"
"1073.2015-08-26","POASEC",0.907272727272727,"graminoid"
"1081.2015-07-28","POASEC",0,"graminoid"
"1087.2015-08-03","POASEC",0.431111111111111,"graminoid"
"1200.2015-07-16","POASEC",0.90054054054054,"graminoid"
"1201.2015-07-16","POASEC",2.07076923076923,"graminoid"
"1202.2015-07-16","POASEC",9.77430303030303,"graminoid"
"1203.2015-07-16","POASEC",8.1107027027027,"graminoid"
"1204.2015-07-16","POASEC",1.47151515151515,"graminoid"
"1205.2015-07-16","POASEC",4.73031736722059,"graminoid"
"1206.2015-07-16","POASEC",3.59363197189284,"graminoid"
"1207.2015-07-31","POASEC",0.708351648351648,"graminoid"
"1208.2015-07-31","POASEC",1.43556618819777,"graminoid"
"1210.2015-08-27","POASEC",6.55899791365752,"graminoid"
"1211.2015-08-27","POASEC",13.2905723905724,"graminoid"
"1218.2015-07-31","POASEC",2.19295238095238,"graminoid"
"1220.2015-07-31","POASEC",0.8,"graminoid"
"164.2014-08-04","POASEC",2.69925925925926,"graminoid"
"174.2014-08-12","POASEC",0,"graminoid"
"285.2015-07-16","POASEC",0.678666666666667,"graminoid"
"294.2014-08-14","POASEC",1.26666666666667,"graminoid"
"301.2014-07-17","POASEC",2.15142857142857,"graminoid"
"302.2014-07-22","POASEC",3.84634920634921,"graminoid"
"304.2014-07-17","POASEC",0.485333333333333,"graminoid"
"305.2014-08-04","POASEC",3.9048428079242,"graminoid"
"306.2014-08-04","POASEC",7.79717171717172,"graminoid"
"307.2014-08-04","POASEC",3.60702855109359,"graminoid"
"309.2014-08-04","POASEC",19.7422088755422,"graminoid"
"310.2014-08-11","POASEC",3.04529914529915,"graminoid"
"311.2014-08-11","POASEC",2.34533333333333,"graminoid"
"313.2014-08-11","POASEC",6.91038181818182,"graminoid"
"314.2014-08-11","POASEC",1.97593582887701,"graminoid"
"315.2014-08-25","POASEC",4.36392914653784,"graminoid"
"316.2014-08-25","POASEC",7.49074074074074,"graminoid"
"318.2014-08-25","POASEC",3.85560090702948,"graminoid"
"319.2014-08-25","POASEC",4.41650793650794,"graminoid"
"322.2014-06-09","POASEC",15.5847676767677,"graminoid"
"322.2014-06-30","POASEC",12.0940740740741,"graminoid"
"322.2014-09-04","POASEC",9.59933333333333,"graminoid"
"323.2014-06-09","POASEC",1.76156862745098,"graminoid"
"323.2014-06-30","POASEC",3.59279461279461,"graminoid"
"325.2014-05-27","POASEC",2.62827160493827,"graminoid"
"325.2014-06-16","POASEC",3.0537037037037,"graminoid"
"325.2014-07-10","POASEC",1.50731707317073,"graminoid"
"325.2014-08-12","POASEC",5.92691622103387,"graminoid"
"325.2014-09-03","POASEC",4.33101449275362,"graminoid"
"325.2014-09-22","POASEC",5.35094017094017,"graminoid"
"325.2015-05-25","POASEC",4.33247049247049,"graminoid"
"325.2015-06-15","POASEC",12.8291176470588,"graminoid"
"325.2015-07-06","POASEC",13.7144444444444,"graminoid"
"325.2015-08-05","POASEC",0.577902097902098,"graminoid"
"325.2015-09-11","POASEC",0.618095238095238,"graminoid"
"326.2014-05-20","POASEC",0.0691358024691358,"graminoid"
"326.2014-06-16","POASEC",3.79826086956522,"graminoid"
"326.2014-07-10","POASEC",5.04379385964912,"graminoid"
"326.2014-08-12","POASEC",3.88540100250627,"graminoid"
"326.2014-09-03","POASEC",5.59833918128655,"graminoid"
"326.2014-09-22","POASEC",1.56738461538462,"graminoid"
"326.2015-05-25","POASEC",5.9937037037037,"graminoid"
"326.2015-06-15","POASEC",3.22039018952062,"graminoid"
"326.2015-07-06","POASEC",2.912,"graminoid"
"326.2015-08-05","POASEC",1.05253932244404,"graminoid"
"326.2015-09-11","POASEC",0.852600732600733,"graminoid"
"328.2014-08-12","POASEC",3.91407407407407,"graminoid"
"332.2014-07-23","POASEC",4.61870684243566,"graminoid"
"334.2014-07-23","POASEC",14.7915238095238,"graminoid"
"335.2014-07-21","POASEC",2.45712084498291,"graminoid"
"336.2014-07-21","POASEC",0.606666666666667,"graminoid"
"337.2014-07-21","POASEC",6.07616666666667,"graminoid"
"338.2014-07-21","POASEC",8.38844444444444,"graminoid"
"339.2014-07-21","POASEC",2.49982608695652,"graminoid"
"340.2014-05-21","POASEC",6.23919413919414,"graminoid"
"340.2014-06-16","POASEC",2.06209523809524,"graminoid"
"340.2014-07-10","POASEC",21.1769696969697,"graminoid"
"340.2014-08-13","POASEC",9.77156561085973,"graminoid"
"340.2014-09-03","POASEC",5.43047619047619,"graminoid"
"340.2014-09-22","POASEC",4.56387654320988,"graminoid"
"340.2015-05-27","POASEC",1.19459770114943,"graminoid"
"340.2015-06-16","POASEC",6.58728546087037,"graminoid"
"340.2015-07-06","POASEC",4.53418518518518,"graminoid"
"340.2015-08-07","POASEC",2.81491111111111,"graminoid"
"340.2015-09-09","POASEC",3.47023809523809,"graminoid"
"340.2015-09-23","POASEC",0.628723809523809,"graminoid"
"341.2014-08-13","POASEC",5.80409356725146,"graminoid"
"342.2014-08-13","POASEC",6.41084938050455,"graminoid"
"343.2014-08-13","POASEC",3.87939682539683,"graminoid"
"344.2014-05-21","POASEC",7.95383180172654,"graminoid"
"344.2014-06-16","POASEC",7.76664558296437,"graminoid"
"344.2014-07-10","POASEC",4.70837606837607,"graminoid"
"344.2014-08-13","POASEC",7.67550265462979,"graminoid"
"344.2014-09-03","POASEC",3.11380952380952,"graminoid"
"344.2014-09-22","POASEC",6.71336032388664,"graminoid"
"344.2015-05-27","POASEC",2.16824167946749,"graminoid"
"344.2015-06-16","POASEC",6.83455433455433,"graminoid"
"344.2015-07-06","POASEC",2.75108695652174,"graminoid"
"344.2015-08-07","POASEC",6.42670782255931,"graminoid"
"344.2015-09-09","POASEC",10.66619405657,"graminoid"
"344.2015-09-23","POASEC",0.432533333333333,"graminoid"
"345.2015-07-23","POASEC",5.19291168091168,"graminoid"
"348.2015-07-23","POASEC",2.76145502645503,"graminoid"
"349.2015-07-23","POASEC",1.98723913043478,"graminoid"
"360.2014-07-23","POASEC",0.299733333333333,"graminoid"
"361.2014-07-23","POASEC",3.1,"graminoid"
"362.2014-07-23","POASEC",2.35639728853522,"graminoid"
"363.2014-07-23","POASEC",8.0647619047619,"graminoid"
"364.2014-05-26","POASEC",5.94730158730159,"graminoid"
"364.2014-06-16","POASEC",5.02764444444444,"graminoid"
"364.2014-07-09","POASEC",8.41586814435919,"graminoid"
"364.2014-08-18","POASEC",4.15454545454545,"graminoid"
"364.2014-09-03","POASEC",15.0804232804233,"graminoid"
"364.2014-09-22","POASEC",15.6862301587302,"graminoid"
"364.2015-06-17","POASEC",2.55155555555555,"graminoid"
"364.2015-07-07","POASEC",2.57298484848485,"graminoid"
"364.2015-08-06","POASEC",3.00402116402116,"graminoid"
"364.2015-09-09","POASEC",2.55851851851852,"graminoid"
"364.2015-09-23","POASEC",4.64289562289562,"graminoid"
"367.2014-05-26","POASEC",5.23955555555556,"graminoid"
"367.2014-06-16","POASEC",4.26059800664452,"graminoid"
"367.2014-07-09","POASEC",19.1208699902248,"graminoid"
"367.2014-08-18","POASEC",5.75233436532508,"graminoid"
"367.2014-09-03","POASEC",9.65369565217391,"graminoid"
"367.2014-09-22","POASEC",6.5491975308642,"graminoid"
"367.2015-05-26","POASEC",1.50666666666667,"graminoid"
"367.2015-06-17","POASEC",1.37037037037037,"graminoid"
"367.2015-07-07","POASEC",7.40274509803922,"graminoid"
"367.2015-08-06","POASEC",8.15726692209451,"graminoid"
"367.2015-09-09","POASEC",1.85666666666667,"graminoid"
"367.2015-09-23","POASEC",2.24911976911977,"graminoid"
"368.2014-08-18","POASEC",9.105,"graminoid"
"369.2014-07-23","POASEC",6.40820512820513,"graminoid"
"371.2014-07-23","POASEC",8.42698412698413,"graminoid"
"372.2014-07-23","POASEC",6.90243386243386,"graminoid"
"373.2014-07-23","POASEC",6.41425039872408,"graminoid"
"374.2014-07-18","POASEC",2.27511111111111,"graminoid"
"375.2014-07-17","POASEC",1.76666666666667,"graminoid"
"378.2014-07-18","POASEC",0.203333333333333,"graminoid"
"379.2015-07-15","POASEC",1.43254709254709,"graminoid"
"383.2015-07-15","POASEC",0.583493333333333,"graminoid"
"384.2015-08-05","POASEC",1.17438095238095,"graminoid"
"385.2015-08-05","POASEC",0.332727272727273,"graminoid"
"401.2014-07-18","POASEC",1.1880701754386,"graminoid"
"402.2014-07-18","POASEC",3.6711231884058,"graminoid"
"464.2014-08-12","POASEC",0.0622222222222222,"graminoid"
"465.2014-08-12","POASEC",0.56,"graminoid"
"473.2014-07-21","POASEC",0.0333333333333333,"graminoid"
"475.2015-07-30","POASEC",2.5673189033189,"graminoid"
"476.2015-07-30","POASEC",5.09219373219373,"graminoid"
"482.2014-08-05","POASEC",9.37196078431372,"graminoid"
"483.2014-08-05","POASEC",12.3957142857143,"graminoid"
"488.2015-08-18","POASEC",1.527,"graminoid"
"495.2014-08-05","POASEC",1.16,"graminoid"
"496.2014-08-05","POASEC",0.572444444444444,"graminoid"
"497.2014-08-05","POASEC",8.37646280734516,"graminoid"
"498.2014-07-31","POASEC",0.245954271604938,"graminoid"
"506.2015-07-17","POASEC",0.693333333333333,"graminoid"
"507.2015-07-17","POASEC",2.01936507936508,"graminoid"
"513.2014-07-23","POASEC",3.00851851851852,"graminoid"
"514.2014-07-23","POASEC",5.24866666666667,"graminoid"
"516.2014-07-23","POASEC",5.296,"graminoid"
"522.2015-08-28","POASEC",1.72592592592593,"graminoid"
"524.2015-08-28","POASEC",3.32533333333333,"graminoid"
"525.2015-08-28","POASEC",2.00571175757576,"graminoid"
"527.2014-08-06","POASEC",1.22666666666667,"graminoid"
"530.2014-08-06","POASEC",2.752,"graminoid"
"5325.2015-08-05","POASEC",0.577902097902098,"graminoid"
"5326.2015-08-05","POASEC",1.05253932244404,"graminoid"
"5340.2015-08-07","POASEC",2.81491111111111,"graminoid"
"5344.2015-08-07","POASEC",6.42670782255931,"graminoid"
"5364.2015-08-06","POASEC",3.00402116402116,"graminoid"
"5367.2015-08-06","POASEC",8.15726692209451,"graminoid"
"630.2015-07-20","POASEC",0.922424242424242,"graminoid"
"658.2015-08-27","POASEC",0.146666666666667,"graminoid"
"681.2015-05-28","POASEC",1.08717948717949,"graminoid"
"681.2015-07-03","POASEC",0.28,"graminoid"
